Fighter_ID,Fight_ID,Result,Fight_Name,Fight_Date,METHOD,ROUND,TIME
928ae2e5b5f7a9ec,151c2bd6dfefb4b5,win,UFC Fight Night: Blaydes vs. Dos Santos,"Jan. 25, 2020",U-DEC,3,5:00
928ae2e5b5f7a9ec,6e65bec924996b5a,loss,UFC Fight Night: Jacare vs. Brunson 2,"Jan. 27, 2018",S-DEC,3,5:00
928ae2e5b5f7a9ec,bd59c07a106d331b,loss,UFC Fight Night: Chiesa vs. Lee,"Jun. 25, 2017",U-DEC,3,5:00
928ae2e5b5f7a9ec,9555d8941df4a998,win,UFC Fight Night: Lewis vs. Abdurakhimov,"Dec. 09, 2016",U-DEC,3,5:00
928ae2e5b5f7a9ec,595557b808febe27,win,UFC 195: Lawler vs Condit,"Jan. 02, 2016",U-DEC,3,5:00
2a6f8136da1e52c0,7eca2ad1c8e84b30,win,PRIDE 1,"Oct. 11, 1997",SUB,1,2:14
2a6f8136da1e52c0,378ede9e541c82f9,loss,UFC 9: Motor City Madness,"May. 17, 1996",KO/TKO,1,0:47
e2ac5bb645f33088,c3dc4fef380f7cdb,loss,DREAM 18,"Dec. 31, 2012",KO/TKO,2,3:46
e2ac5bb645f33088,6cddc822670517ca,loss,DREAM - New Year! 2011,"Dec. 31, 2011",U-DEC,5,5:00
e2ac5bb645f33088,ae430488dceb4fe8,win,DREAM 17,"Sep. 24, 2011",S-DEC,3,5:00
e065b4a42a6c2c79,518a3cf8f8ed8b16,loss,Road to UFC 2.1 + 2.2,"May. 27, 2023",S-DEC,3,5:00
e065b4a42a6c2c79,d95f2db367aab2e1,loss,Road to UFC 1.6,"Oct. 23, 2022",SUB,1,3:05
e065b4a42a6c2c79,8e5123975a83a6b1,win,Road to UFC 1.3,"Jun. 10, 2022",U-DEC,3,5:00
5b86d491d63890c5,531ce3d8011fa1f6,win,UFC Fight Night: Sandhagen vs. Font,"Aug. 05, 2023",U-DEC,3,5:00
5b86d491d63890c5,938c2c71b84e56ff,draw,UFC 286: Edwards vs. Usman 3,"Mar. 18, 2023",M-DEC,3,5:00
5b86d491d63890c5,b0d06858fb725654,win,UFC Fight Night: Blaydes vs. Aspinall,"Jul. 23, 2022",U-DEC,3,5:00
5b86d491d63890c5,36d9337a27b71ba9,win,UFC 272: Covington vs. Masvidal,"Mar. 05, 2022",S-DEC,3,5:00
5b86d491d63890c5,a2e1116a9fe84aa9,loss,UFC Fight Night: Ladd vs. Dumont,"Oct. 16, 2021",SUB,3,2:22
5b86d491d63890c5,4ffbadfb86284af5,loss,UFC Fight Night: Rodriguez vs. Waterson,"May. 08, 2021",U-DEC,3,5:00
5b86d491d63890c5,eed8c9955cad1e30,win,UFC 253: Adesanya vs. Costa,"Sep. 26, 2020",KO/TKO,1,1:16
8ad022dd81224f61,70739ce142f5b180,loss,EliteXC - Renegade,"Nov. 10, 2007",KO/TKO,2,4:22
8ad022dd81224f61,7c29f7a1a73f57ea,win,Strikeforce - Shamrock vs. Baroni,"Jun. 22, 2007",KO/TKO,2,2:55
bc3876891e155bb5,842af7cc34b13902,loss,Bushido Europe - Rotterdam Rumble,"Oct. 09, 2005",KO/TKO,1,3:39
7cbf7c78d3b34218,189b9af881b96de6,win,UFC 277: Pena vs. Nunes 2,"Jul. 30, 2022",U-DEC,3,5:00
7cbf7c78d3b34218,74c58b9d638c5eaa,win,UFC Fight Night: Luque vs. Muhammad,"Apr. 16, 2022",KO/TKO,2,0:33
7cbf7c78d3b34218,891470d896b1de5a,loss,UFC 248: Adesanya vs. Romero,"Mar. 07, 2020",KO/TKO,2,1:00
7cbf7c78d3b34218,25e1d17d072227c6,win,UFC 241: Cormier vs. Miocic 2,"Aug. 17, 2019",U-DEC,3,5:00
7cbf7c78d3b34218,b69d3d55c84f5dd6,win,UFC Fight Night: Lee vs. Iaquinta,"Dec. 15, 2018",U-DEC,3,5:00
7cbf7c78d3b34218,2817a6f9e09eb15f,win,UFC 226: Miocic vs. Cormier,"Jul. 07, 2018",U-DEC,3,5:00
7cbf7c78d3b34218,676320a61f800f10,loss,UFC 218: Holloway vs. Aldo 2,"Dec. 02, 2017",U-DEC,3,5:00
7cbf7c78d3b34218,6f836a82a0530884,win,The Ultimate Fighter: Redemption Finale,"Jul. 07, 2017",S-DEC,3,5:00
7cbf7c78d3b34218,bbb67c2ac4453d64,win,UFC Fight Night: Rodriguez vs. Penn,"Jan. 15, 2017",U-DEC,3,5:00
02f0e04acf102ea9,6789480d7daea557,loss,K-1 - World GP 2007 in Amsterdam,"Jun. 23, 2007",SUB,1,4:51
1fac46d466abd5b8,3ef332945aa9aad1,loss,WEC 28: Faber vs. Farrar,"Jun. 03, 2007",KO/TKO,1,0:27
bb1a2cdad6ff34db,78bb2b441917848c,loss,UFC 230: Cormier vs. Lewis,"Nov. 03, 2018",U-DEC,3,5:00
bb1a2cdad6ff34db,52565f62fb3822db,loss,UFC Fight Night: Thompson vs. Till,"May. 27, 2018",S-DEC,3,5:00
bb1a2cdad6ff34db,0a444f30cae13d8f,loss,UFC Fight Night: Swanson vs. Ortega,"Dec. 09, 2017",U-DEC,3,5:00
bb1a2cdad6ff34db,dffad417175400ba,loss,UFC 214: Cormier vs. Jones 2,"Jul. 29, 2017",KO/TKO,1,4:34
bb1a2cdad6ff34db,9882c1dac77c0367,win,UFC 211: Miocic vs. Dos Santos,"May. 13, 2017",KO/TKO,3,0:39
bb1a2cdad6ff34db,43682a646b9b956f,win,UFC on FOX: Shevchenko vs. Pena,"Jan. 28, 2017",SUB,2,4:21
bb1a2cdad6ff34db,4f60a7e7b848bc6d,win,UFC Fight Night: Whittaker vs. Brunson,"Nov. 26, 2016",U-DEC,3,5:00
bb1a2cdad6ff34db,435c93cb89016fd1,win,UFC on FOX: Holm vs. Shevchenko,"Jul. 23, 2016",S-DEC,3,5:00
bb1a2cdad6ff34db,ce82f34bc14f7af0,loss,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,"Dec. 11, 2015",U-DEC,3,5:00
5da33b8fbfa5ee95,dc6f69f923744948,loss,UFC Fight Night: Andrade vs. Blanchfield,"Feb. 18, 2023",U-DEC,3,5:00
5da33b8fbfa5ee95,b09f8cd4cbd7ba56,loss,UFC Fight Night: Luque vs. Muhammad,"Apr. 16, 2022",KO/TKO,3,3:21
5da33b8fbfa5ee95,6708f3a32861038a,loss,UFC 271: Adesanya vs. Whittaker 2,"Feb. 12, 2022",U-DEC,3,5:00
5da33b8fbfa5ee95,42b28adbed6966b7,win,UFC Fight Night: Font vs. Aldo,"Dec. 04, 2021",U-DEC,3,5:00
5da33b8fbfa5ee95,5e2ce5aa3a92c2df,win,UFC Fight Night: Cannonier vs. Gastelum,"Aug. 21, 2021",KO/TKO,1,3:58
5da33b8fbfa5ee95,cd5d9828b278181a,loss,UFC Fight Night: Vettori vs. Holland,"Apr. 10, 2021",U-DEC,3,5:00
5da33b8fbfa5ee95,5fb63c34935acce9,win,UFC 253: Adesanya vs. Costa,"Sep. 26, 2020",U-DEC,3,5:00
5da33b8fbfa5ee95,03570af81e64fc6f,win,DWCS 4.5,"Sep. 01, 2020",KO/TKO,1,2:23
5da33b8fbfa5ee95,49b0a1f8367b9074,win,DWCS 3.8,"Aug. 13, 2019",KO/TKO,3,4:34
971dba22c622af12,da3e3327bc416aa0,win,DWCS 7.3,"Aug. 22, 2023",U-DEC,3,5:00
971dba22c622af12,0161f74a492fa375,win,Road to UFC 1.3,"Jun. 10, 2022",U-DEC,3,5:00
c398235fcaf8d71d,c96aeb4d701efdc2,loss,EliteXC - Heat,"Oct. 04, 2008",U-DEC,3,3:00
99bd87a300079ed9,d47fd8fc3886f86c,win,UFC 240: Holloway vs. Edgar,"Jul. 27, 2019",U-DEC,3,5:00
99bd87a300079ed9,04a1c5b7993fe4d5,loss,UFC Fight Night: Jacare vs. Brunson 2,"Jan. 27, 2018",U-DEC,3,5:00
99bd87a300079ed9,9a79a4b97a0f1e24,loss,UFC Fight Night: Chiesa vs. Lee,"Jun. 25, 2017",U-DEC,3,5:00
99bd87a300079ed9,5724a9cf463c8390,win,UFC Fight Night: Almeida vs Garbrandt,"May. 29, 2016",SUB,2,3:02
99bd87a300079ed9,3ee1a3216cf66b95,loss,UFC Fight Night: Brown vs Silva,"May. 10, 2014",KO/TKO,1,3:21
99bd87a300079ed9,dc28c6e66f333d2a,win,UFC 170: Rousey vs McMann,"Feb. 22, 2014",KO/TKO,1,1:24
99bd87a300079ed9,af51920a3e176995,loss,UFC 164: Henderson vs Pettis 2,"Aug. 31, 2013",U-DEC,3,5:00
99bd87a300079ed9,4e87af7e5156bbf7,loss,UFC on FOX: Johnson vs Dodson,"Jan. 26, 2013",KO/TKO,2,2:32
99bd87a300079ed9,b4daedb1e0c4ee02,win,UFC Fight Night: Shields vs Ellenberger,"Sep. 17, 2011",U-DEC,3,5:00
99bd87a300079ed9,18b31990d1808419,win,UFC 128: Shogun vs Jones,"Mar. 19, 2011",KO/TKO,1,2:32
99bd87a300079ed9,90f4c4a4e30e6abf,win,WEC 52: Faber vs. Mizugaki,"Nov. 11, 2010",KO/TKO,1,1:36
99bd87a300079ed9,9b85435db51d8402,win,WEC 49: Varner vs. Shalorus,"Jun. 20, 2010",SUB,1,3:01
99bd87a300079ed9,1646f952dfb2cb66,loss,WEC 47: Bowles vs. Cruz,"Mar. 06, 2010",U-DEC,3,5:00
99bd87a300079ed9,3b71207db2db2404,win,WEC 45: Cerrone vs. Ratcliff,"Dec. 19, 2009",U-DEC,3,5:00
44c233770075cea1,e8e483c38c643e66,win,Strikeforce - Shamrock vs. Diaz,"Apr. 11, 2009",KO/TKO,2,0:04
13c4313ed0f744f3,c57acf13de48330a,win,UFC 22: Only One Can be Champion,"Sep. 24, 1999",KO/TKO,1,0:30
13c4313ed0f744f3,0e0629a1503125a6,loss,UFC - Ultimate Japan,"Dec. 21, 1997",SUB,1,10:05
5717efc6f271cd52,f0af4d2c7fc0e586,loss,WEC 27: Marshall vs. McElfresh,"May. 12, 2007",KO/TKO,2,2:25
5717efc6f271cd52,b51131ac1f50b067,loss,WFA 1,"Nov. 03, 2001",KO/TKO,1,3:50
b76ed59283d3559c,37d63c2a6c98ad36,loss,PRIDE Total Elimination Absolute,"May. 05, 2006",KO/TKO,2,4:15
b76ed59283d3559c,cf8f1ab36c1546be,win,PRIDE 31: Unbreakable,"Feb. 26, 2006",KO/TKO,1,1:20
b76ed59283d3559c,9661d43a374e5a60,loss,PRIDE Bushido 6,"Apr. 03, 2005",KO/TKO,1,10:00
b76ed59283d3559c,18273af728dda0c8,loss,UFC 37: High Impact,"May. 10, 2002",KO/TKO,2,3:25
b76ed59283d3559c,c22545a5881459ac,loss,UFC 23: Ultimate Japan 2,"Nov. 19, 1999",KO/TKO,3,1:17
b76ed59283d3559c,3e4199f9a69bac88,win,UFC 21: Return of the Champions,"Jul. 16, 1999",KO/TKO,2,5:00
b76ed59283d3559c,3fc4d9f17be8d003,loss,UFC 18: The Road to the Heavyweight Title,"Jan. 08, 1999",KO/TKO,2,2:15
b76ed59283d3559c,dbdad3eb157703bc,win,UFC - Ultimate Brazil,"Oct. 16, 1998",U-DEC,2,3:00
b76ed59283d3559c,b55481006297ba05,win,UFC 16: Battle in the Bayou,"Mar. 13, 1998",U-DEC,2,3:00
33de378ce1734638,2ad09ecb9b0f4537,loss,DWCS 5.8,"Oct. 19, 2021",KO/TKO,1,4:27
5f6038bcdb95e3e4,8fc5219c6e0e6dc6,loss,Strikeforce - Fedor vs. Rogers,"Nov. 07, 2009",U-DEC,3,5:00
5f6038bcdb95e3e4,d3e37d1c95a5f382,loss,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,"Dec. 08, 2007",SUB,1,4:42
1fe7adb23b3eedfb,63f5a7b0fb0d334a,loss,PRIDE Shockwave 2006,"Dec. 31, 2006",S-DEC,2,5:00
1fe7adb23b3eedfb,18ec1a0ccf6c975f,loss,PRIDE Bushido 10,"Apr. 02, 2006",KO/TKO,1,0:25
1fe7adb23b3eedfb,863c2e6814e10107,loss,PRIDE Shockwave 2005,"Dec. 31, 2005",U-DEC,3,5:00
1fe7adb23b3eedfb,b764b9698389a920,loss,PRIDE Total Elimination 2005,"Apr. 23, 2005",U-DEC,3,5:00
1fe7adb23b3eedfb,59bccf0233ba8bde,loss,PRIDE Shockwave 2004,"Dec. 31, 2004",S-DEC,3,5:00
1fe7adb23b3eedfb,61d2065a8b572e76,loss,PRIDE Final Conflict 2004,"Aug. 15, 2004",KO/TKO,1,2:46
1fe7adb23b3eedfb,5d0761a3e4923899,win,PRIDE Shockwave 2003,"Dec. 31, 2003",KO/TKO,1,3:27
1fe7adb23b3eedfb,6afdefcb6728467e,loss,UFC 32: Showdown in the Meadowlands,"Jun. 29, 2001",U-DEC,3,5:00
1fe7adb23b3eedfb,2783ccf179321171,loss,UFC 29: Defense of the Belts,"Dec. 16, 2000",SUB,1,1:52
1fe7adb23b3eedfb,8a9a37d68cc428d6,win,UFC 27: Ultimate Bad Boyz,"Sep. 22, 2000",KO/TKO,3,2:28
a851c35f58199231,6e9cf53cd87e1b7e,loss,UFC Fight Night: Moicano vs. The Korean Zombie,"Jun. 22, 2019",U-DEC,3,5:00
a851c35f58199231,e8093d77f566fe51,loss,UFC Fight Night: Blaydes vs. Ngannou 2,"Nov. 24, 2018",U-DEC,3,5:00
a851c35f58199231,c571ac76ca45c1cb,loss,UFC Fight Night: Maia vs. Usman,"May. 19, 2018",KO/TKO,1,0:33
a851c35f58199231,37cdf5bd5c975a5d,win,UFC Fight Night: Saint Preux vs. Okami,"Sep. 22, 2017",S-DEC,3,5:00
1eacf73d6a0055dc,04e6a26fe2a4017d,loss,UFC 159: Jones vs Sonnen,"Apr. 27, 2013",KO/TKO,1,2:03
1eacf73d6a0055dc,66785060ebaa2387,win,UFC 149: Faber vs Barao,"Jul. 21, 2012",U-DEC,3,5:00
1eacf73d6a0055dc,319053a9de63ab85,loss,UFC 144: Edgar vs Henderson,"Feb. 25, 2012",KO/TKO,1,2:11
1eacf73d6a0055dc,ce05150d524a1829,win,UFC 137: Penn vs Diaz,"Oct. 29, 2011",U-DEC,3,5:00
1eacf73d6a0055dc,4d6f492092d827cf,win,UFC Live: Kongo vs Barry,"Jun. 26, 2011",KO/TKO,1,2:39
1eacf73d6a0055dc,00ecb8ea731e64d6,draw,UFC 120: Bisping vs Akiyama,"Oct. 16, 2010",U-DEC,3,5:00
1eacf73d6a0055dc,d215c4e6dc1346ae,win,UFC Live: Vera vs Jones,"Mar. 21, 2010",KO/TKO,3,1:16
1eacf73d6a0055dc,a9bc7915974b7d15,loss,UFC 107: Penn vs Sanchez,"Dec. 12, 2009",SUB,1,1:12
1eacf73d6a0055dc,09e7db36cd72bf61,loss,UFC 99: The Comeback,"Jun. 13, 2009",U-DEC,3,5:00
1eacf73d6a0055dc,bcba81de8f082768,win,UFC 97: Redemption,"Apr. 18, 2009",KO/TKO,2,2:29
1eacf73d6a0055dc,b3f4583109b429af,win,UFC 92: The Ultimate 2008,"Dec. 27, 2008",KO/TKO,1,4:37
1eacf73d6a0055dc,4f7a7a0b67f085b3,win,UFC 87: Seek And Destroy,"Aug. 09, 2008",KO/TKO,1,4:55
1eacf73d6a0055dc,65352762d807cd59,loss,UFC 82: Pride of a Champion,"Mar. 01, 2008",S-DEC,3,5:00
1eacf73d6a0055dc,76d490a8bb168c78,win,UFC 75: Champion vs Champion,"Sep. 08, 2007",U-DEC,3,5:00
1eacf73d6a0055dc,67160b93dec2b399,win,UFC 70: Nations Collide,"Apr. 21, 2007",M-DEC,3,5:00
1eacf73d6a0055dc,95f052cbeb1d5e65,loss,UFC 64: Unstoppable,"Oct. 14, 2006",S-DEC,3,5:00
1eacf73d6a0055dc,2de0acc04cba91d3,win,UFC 62: Liddell vs Sobral,"Aug. 26, 2006",KO/TKO,1,2:51
1eacf73d6a0055dc,e3b5f66198161226,win,UFC 61: Bitter Rivals,"Jul. 08, 2006",KO/TKO,1,4:13
dd39f1ca787a3d9d,1fca4c6370e6bbe1,loss,PRIDE 22: Beasts from the East 2,"Sep. 29, 2002",KO/TKO,1,6:02
9d83f6da776ff7d6,5116f9398bfca446,win,UFC 291: Poirier vs. Gaethje 2,"Jul. 29, 2023",KO/TKO,2,0:33
9d83f6da776ff7d6,d4420be78065de03,win,UFC Fight Night: Strickland vs. Imavov,"Jan. 14, 2023",KO/TKO,2,3:19
9d83f6da776ff7d6,1a191251620a84ca,win,UFC Fight Night: Gane vs. Tuivasa,"Sep. 03, 2022",KO/TKO,3,1:09
9d83f6da776ff7d6,768c86e307295944,loss,UFC 267: Blachowicz vs. Teixeira,"Oct. 30, 2021",U-DEC,3,5:00
9d83f6da776ff7d6,495e64df4c4ce7a7,loss,UFC Fight Night: Zabit vs. Kattar,"Nov. 09, 2019",SUB,3,4:01
6c011be66326ad97,724310985d1da374,loss,DWCS 5.2,"Sep. 07, 2021",KO/TKO,1,0:41
6c011be66326ad97,e5461559114e30ff,loss,UFC Fight Night: Belfort vs Henderson 3,"Nov. 07, 2015",SUB,3,3:27
dd37fd509af89f15,1641d396e409a350,loss,UFC Fight Night: Maia vs LaFlare,"Mar. 21, 2015",SUB,1,4:21
dd37fd509af89f15,618b581f14a37e06,loss,UFC 184: Rousey vs Zingano,"Feb. 28, 2015",SUB,2,4:20
dd37fd509af89f15,1f5c71dd2a0672ac,loss,UFC 167: St-Pierre vs Hendricks,"Nov. 16, 2013",KO/TKO,1,4:38
dd37fd509af89f15,b4db19e62f087a7f,loss,UFC 157: Rousey vs Carmouche,"Feb. 23, 2013",KO/TKO,1,3:57
dd37fd509af89f15,a5fa3bf3dc91eb88,loss,UFC on FOX: Diaz vs Miller,"May. 05, 2012",S-DEC,3,5:00
dd37fd509af89f15,cee1fb8ac703f34f,win,UFC 143: Diaz vs Condit,"Feb. 04, 2012",S-DEC,3,5:00
dd37fd509af89f15,8133b11f2b7ad634,win,UFC 135: Jones vs Rampage,"Sep. 24, 2011",KO/TKO,1,4:59
dd37fd509af89f15,e87b5c403533b057,loss,UFC 124: St-Pierre vs Koscheck 2,"Dec. 11, 2010",U-DEC,5,5:00
dd37fd509af89f15,bb58aad30b58b1e4,win,UFC 113: Machida vs Shogun 2,"May. 08, 2010",U-DEC,3,5:00
dd37fd509af89f15,31f12d3f95576ef4,win,UFC 106: Ortiz vs Griffin 2,"Nov. 21, 2009",SUB,2,4:47
dd37fd509af89f15,fd61b04ee64f7f20,win,UFC 103: Franklin vs Belfort,"Sep. 19, 2009",KO/TKO,1,1:25
dd37fd509af89f15,fd05ac3ac2f7d042,loss,UFC 95: Sanchez vs Stevenson,"Feb. 21, 2009",KO/TKO,1,3:29
dd37fd509af89f15,11c3035dd9104e50,win,UFC Fight Night - Fight for the Troops,"Dec. 10, 2008",KO/TKO,1,2:15
dd37fd509af89f15,64da1f4774624b72,loss,UFC 90: Silva vs Cote,"Oct. 25, 2008",U-DEC,3,5:00
dd37fd509af89f15,ac82d28aaa5faaf0,win,UFC 86: Jackson vs Griffin,"Jul. 05, 2008",U-DEC,3,5:00
dd37fd509af89f15,825aa322af15780a,win,UFC 82: Pride of a Champion,"Mar. 01, 2008",KO/TKO,2,1:24
dd37fd509af89f15,675cbe90f6d96feb,loss,UFC 74: Respect,"Aug. 25, 2007",U-DEC,3,5:00
dd37fd509af89f15,fc4e42a55ba285f6,win,UFC 69: Shootout,"Apr. 07, 2007",U-DEC,3,5:00
dd37fd509af89f15,0d2314d23dee3796,win,UFC Fight Night: Sanchez vs Riggs,"Dec. 13, 2006",U-DEC,3,5:00
dd37fd509af89f15,9450f80c9fab4da1,win,UFC Fight Night 6,"Aug. 17, 2006",KO/TKO,1,4:10
dd37fd509af89f15,4f1a8eade87e928e,win,UFC Fight Night 5,"Jun. 28, 2006",U-DEC,3,5:00
dd37fd509af89f15,622cada31f247f9a,win,UFC Fight Night 4,"Apr. 06, 2006",SUB,1,3:29
dd37fd509af89f15,f5cb6cbb09ee8a16,loss,UFC Fight Night 2,"Oct. 03, 2005",SUB,3,4:28
dd37fd509af89f15,44e4a1caae180261,win,UFC Fight Night 1,"Aug. 06, 2005",SUB,1,1:53
dd37fd509af89f15,61733e5f00f4e194,win,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,"Apr. 09, 2005",KO/TKO,1,4:21
84512339473dd300,5bc31abb5842942a,loss,UFC 282: Blachowicz vs. Ankalaev,"Dec. 10, 2022",KO/TKO,3,4:13
bc8f6b42767e28df,b82b243982fcb2ac,loss,UFC Fight Night: Barnett vs Nelson,"Sep. 26, 2015",U-DEC,3,5:00
bc8f6b42767e28df,502d7cb01921170f,loss,UFC 179: Aldo vs Mendes 2,"Oct. 25, 2014",SUB,2,3:06
bc8f6b42767e28df,611ccad0fc46ba51,loss,UFC Fight Night: McGregor vs Brandao,"Jul. 19, 2014",KO/TKO,2,3:41
bc8f6b42767e28df,574b4599ae9cb64e,loss,UFC 75: Champion vs Champion,"Sep. 08, 2007",KO/TKO,2,2:04
bc8f6b42767e28df,e89db3b111f92587,loss,UFC Fight Night: Stevenson vs Guillard,"Apr. 05, 2007",U-DEC,3,5:00
bc8f6b42767e28df,75a202ab412c1be3,loss,PRIDE Bushido 9: The Tournament,"Sep. 25, 2005",KO/TKO,1,0:11
c6becb722706c7d8,5f7a1fe8cf7afb83,loss,PRIDE 22: Beasts from the East 2,"Sep. 29, 2002",KO/TKO,1,7:31
8fbcd82bf7f352bf,9317abdd81b58d98,loss,Strikeforce - At the Dome,"Feb. 23, 2008",U-DEC,3,5:00
ad0e42800a0d8977,4e0b7cd687a2eaf7,loss,Strikeforce - Los Angeles,"Jun. 16, 2010",KO/TKO,2,0:43
d7c3816669784109,33007109c9ca1ede,win,UFC Fight Night: Dern vs. Hill,"May. 20, 2023",U-DEC,3,5:00
d7c3816669784109,ff2e4b411f695017,win,UFC 281: Adesanya vs. Pereira,"Nov. 12, 2022",U-DEC,3,5:00
d7c3816669784109,4f2501e804c84abe,win,UFC Fight Night: Volkov vs. Rozenstruik,"Jun. 04, 2022",SUB,2,4:01
d7c3816669784109,f2336b7545f5f442,loss,UFC 265: Lewis vs. Gane,"Aug. 07, 2021",SUB,1,4:32
d7c3816669784109,060987bb3025a0a8,loss,UFC Fight Night: Felder vs. Hooker,"Feb. 22, 2020",U-DEC,3,5:00
d7c3816669784109,a4446299c1f85d74,loss,UFC 238: Cejudo vs. Moraes,"Jun. 08, 2019",U-DEC,3,5:00
d7c3816669784109,b70e72f23446520a,loss,UFC Fight Night: Barboza vs. Gaethje,"Mar. 30, 2019",U-DEC,3,5:00
d7c3816669784109,dbf786f9808c6a08,loss,UFC 228: Woodley vs. Till,"Sep. 08, 2018",KO/TKO,1,1:58
d7c3816669784109,5315bd4542b21c4b,win,UFC 223: Khabib vs. Iaquinta,"Apr. 07, 2018",S-DEC,3,5:00
d7c3816669784109,d71ad0033de24fff,win,UFC Fight Night: Cerrone vs. Till,"Oct. 21, 2017",U-DEC,3,5:00
d7c3816669784109,5bfaa389a67139fd,loss,UFC 212: Aldo vs. Holloway,"Jun. 03, 2017",SUB,1,3:03
d7c3816669784109,4403857f545ede75,loss,UFC 205: Alvarez vs McGregor,"Nov. 12, 2016",U-DEC,5,5:00
d7c3816669784109,7f3763caa99a3486,win,UFC 201: Lawler vs. Woodley,"Jul. 30, 2016",S-DEC,3,5:00
d7c3816669784109,c5990f9767b16c48,win,UFC Fight Night: Overeem vs Arlovski,"May. 08, 2016",U-DEC,3,5:00
d7c3816669784109,95ead23dc0c73285,win,UFC on FOX: Dos Anjos vs. Cowboy 2,"Dec. 19, 2015",U-DEC,3,5:00
714e1e0681ddb703,676561d9690ce31d,loss,UFC Fight Night: Andrade vs. Zhang,"Aug. 31, 2019",U-DEC,3,5:00
714e1e0681ddb703,083a6edd8bb21bc8,loss,UFC Fight Night: Dos Anjos vs. Lee,"May. 18, 2019",KO/TKO,1,3:52
8f6a18831a120817,4eb5f99202f5fe97,win,UFC Fight Night: Ortega vs. The Korean Zombie,"Oct. 17, 2020",U-DEC,3,5:00
8f6a18831a120817,11f7bac5037a184c,loss,UFC 247: Jones vs. Reyes,"Feb. 08, 2020",S-DEC,3,5:00
8f6a18831a120817,aa232e53d285cc6d,win,UFC Fight Night: Blachowicz vs. Jacare,"Nov. 16, 2019",KO/TKO,3,4:19
8f6a18831a120817,62fecd327391557e,win,UFC Fight Night: Gaethje vs. Vick,"Aug. 25, 2018",KO/TKO,2,2:28
8f6a18831a120817,3b1453df439a5024,win,UFC Fight Night: Stephens vs. Choi,"Jan. 14, 2018",U-DEC,3,5:00
8f6a18831a120817,c7c7be3b0d65a7da,win,The Ultimate Fighter: Redemption Finale,"Jul. 07, 2017",U-DEC,3,5:00
8f6a18831a120817,b7653a82f4b07b1f,win,UFC Fight Night: Cowboy vs Cowboy,"Feb. 21, 2016",U-DEC,3,5:00
8f6a18831a120817,da7d7b4f20cd2af5,win,UFC on FOX: Dillashaw vs. Barao II,"Jul. 25, 2015",SUB,1,1:27
8f6a18831a120817,adc1038ed2e76391,loss,UFC 184: Rousey vs Zingano,"Feb. 28, 2015",S-DEC,3,5:00
8f6a18831a120817,65f4d4f44e6e73f7,loss,UFC 178: Johnson vs Cariaso,"Sep. 27, 2014",U-DEC,3,5:00
8f6a18831a120817,164eb9071caf3fe8,win,UFC 173: Barao vs Dillashaw,"May. 24, 2014",KO/TKO,1,5:00
8f6a18831a120817,2bcb1b0b05e2c739,loss,UFC Fight Night: Fight for the Troops 3,"Nov. 06, 2013",KO/TKO,1,3:50
8f6a18831a120817,63af858a04c1ad79,win,UFC 161: Evans vs Henderson,"Jun. 15, 2013",SUB,3,4:47
8f6a18831a120817,71e8c99c13943254,loss,WEC 44: Brown vs. Aldo,"Nov. 18, 2009",U-DEC,3,5:00
8f6a18831a120817,f5db1c0ea15c523a,loss,WEC 41: Brown vs. Faber 2,"Jun. 07, 2009",SUB,1,4:38
a01e84abefd85ec0,66a99e85803efd92,loss,UFC 164: Henderson vs Pettis 2,"Aug. 31, 2013",KO/TKO,1,3:58
a01e84abefd85ec0,856e171bdfc98cb5,win,UFC on FOX: Johnson vs Dodson,"Jan. 26, 2013",U-DEC,3,5:00
a01e84abefd85ec0,920665daa1261dbc,loss,UFC on FOX: Diaz vs Miller,"May. 05, 2012",U-DEC,3,5:00
a01e84abefd85ec0,d2ce61c578e67067,win,UFC 122: Marquardt vs Okami,"Nov. 13, 2010",U-DEC,3,5:00
db05271715bb4874,229cad26aa15bd66,loss,KOTC 24: Mayhem,"Jun. 14, 2003",SUB,1,3:39
1091d4d957141094,d6945828f5fa7492,win,UFC Fight Night: Yan vs. Dvalishvili,"Mar. 11, 2023",SUB,1,3:38
1091d4d957141094,f4d8266a42a41dff,win,UFC 280: Oliveira vs. Makhachev,"Oct. 22, 2022",U-DEC,3,5:00
1091d4d957141094,1ff520024da5b3b2,win,UFC Fight Night: Blaydes vs. Aspinall,"Jul. 23, 2022",KO/TKO,1,1:07
1091d4d957141094,766b4f5e77ab0860,loss,UFC Fight Night: Volkov vs. Aspinall,"Mar. 19, 2022",SUB,1,3:57
1091d4d957141094,3a4e2dffcdd1c838,loss,UFC Fight Night: Rozenstruik vs. Gane,"Feb. 27, 2021",U-DEC,3,5:00
1091d4d957141094,5bba49d88db7430f,win,UFC Fight Night: Lee vs. Oliveira,"Mar. 14, 2020",U-DEC,3,5:00
1091d4d957141094,36d90f1812f0d432,loss,UFC Fight Night: Cowboy vs. Gaethje,"Sep. 14, 2019",S-DEC,3,5:00
1091d4d957141094,d22c19fd92426567,win,UFC 236: Holloway vs. Poirier 2,"Apr. 13, 2019",SUB,2,2:30
