Fight_ID,Fighter_ID_0,Knockdowns_0_cumulative,Significant_Strikes_0_cumulative,Total_Strikes_0_cumulative,Head_0_cumulative,Body_0_cumulative,Legs_0_cumulative,Distance_0_cumulative,Clinch_0_cumulative,Ground_0_cumulative,Takedowns_0_cumulative,Submission_Attempt_0_cumulative,Rev_0_cumulative,Control_Time_0_Seconds_cumulative,Fighter_ID_1,Knockdowns_1_cumulative,Significant_Strikes_1_cumulative,Total_Strikes_1_cumulative,Head_1_cumulative,Body_1_cumulative,Legs_1_cumulative,Distance_1_cumulative,Clinch_1_cumulative,Ground_1_cumulative,Takedowns_1_cumulative,Submission_Attempt_1_cumulative,Rev_1_cumulative,Control_Time_1_Seconds_cumulative,HT_cm_0,WT_numeric_0,Reach_cm_0,STANCE_Sideways_0,STANCE_Southpaw_0,STANCE_Orthodox_0,STANCE_Switch_0,HT_cm_1,WT_numeric_1,Reach_cm_1,STANCE_Sideways_1,STANCE_Southpaw_1,STANCE_Orthodox_1,STANCE_Switch_1,Result_win_cumulative_0,Result_loss_cumulative_0,Result_nc_cumulative_0,Result_draw_cumulative_0,METHOD_CNC_cumulative_0,METHOD_DQ_cumulative_0,METHOD_Decision_cumulative_0,METHOD_KO/TKO_cumulative_0,METHOD_M-DEC_cumulative_0,METHOD_Other_cumulative_0,METHOD_Overturned_cumulative_0,METHOD_S-DEC_cumulative_0,METHOD_SUB_cumulative_0,METHOD_U-DEC_cumulative_0,Result_win_cumulative_1,Result_loss_cumulative_1,Result_nc_cumulative_1,Result_draw_cumulative_1,METHOD_CNC_cumulative_1,METHOD_DQ_cumulative_1,METHOD_Decision_cumulative_1,METHOD_KO/TKO_cumulative_1,METHOD_M-DEC_cumulative_1,METHOD_Other_cumulative_1,METHOD_Overturned_cumulative_1,METHOD_S-DEC_cumulative_1,METHOD_SUB_cumulative_1,METHOD_U-DEC_cumulative_1,Fighter_0_Outcome
a31b82e059eb1e20,8d26912cd2aeb366,0,62,364,39,13,10,18,8,36,4,5,1,394,d29b5c4f22c6357d,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,185.0,188.0,0.0,0.0,1.0,0.0,188.0,225.0,196.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1
13d212c9b2e62a7c,8d26912cd2aeb366,0,48,130,30,9,9,15,7,26,4,5,0,394,b0c95dc8e858452c,0,84,857,50,16,18,47,17,20,10,3,2,0,185.0,185.0,188.0,0.0,0.0,1.0,0.0,173.0,195.0,,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,6.0,1
4a1f37200bc69376,817e0bdf08efce2e,0,0,0,0,0,0,0,0,0,0,0,0,0,8d26912cd2aeb366,0,0,0,0,0,0,0,0,0,0,0,0,0,190.0,205.0,196.0,0.0,0.0,1.0,0.0,185.0,185.0,188.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1
3ef7c2b26af8cf22,8d26912cd2aeb366,0,46,101,30,7,9,15,7,24,3,4,0,179,ce783bf73b5131f9,0,25,89,22,0,3,13,4,8,2,0,0,205,185.0,185.0,188.0,0.0,0.0,1.0,0.0,173.0,185.0,,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1
38e3986b7cfff608,4f74c8be51db8a37,0,19,43,12,0,7,4,0,15,0,0,1,0,8d26912cd2aeb366,0,12,70,12,0,0,3,1,8,0,0,1,0,183.0,170.0,,0.0,1.0,0.0,0.0,185.0,185.0,188.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0
b26c2f616c9436fb,8d26912cd2aeb366,0,0,0,0,0,0,0,0,0,0,0,0,0,a390eb8a9b2df298,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,185.0,188.0,0.0,0.0,1.0,0.0,188.0,205.0,193.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1d3c1dedfba6eddc,8d26912cd2aeb366,0,0,0,0,0,0,0,0,0,0,0,0,0,fcaae0385b514f11,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,185.0,188.0,0.0,0.0,1.0,0.0,178.0,185.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
40c747f63d8cc6e9,21632ba272c0785a,0,0,0,0,0,0,0,0,0,0,0,0,0,f53c1f4ceeed8c08,0,0,0,0,0,0,0,0,0,0,0,0,0,163.0,125.0,,0.0,0.0,0.0,0.0,165.0,125.0,165.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
acd102ea1153953c,8c90c1563972e44d,2,68,170,46,10,12,34,16,18,0,0,0,100,e29cf523ebd155c5,0,66,286,37,24,5,36,27,3,2,0,0,54,178.0,155.0,180.0,0.0,0.0,1.0,0.0,175.0,155.0,175.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0
f4bef3fc1af95338,6bf5a7d3e081ade2,3,68,182,46,7,15,40,4,24,0,0,0,102,e29cf523ebd155c5,0,42,178,26,13,3,27,13,2,2,0,0,0,185.0,155.0,190.0,0.0,0.0,1.0,0.0,175.0,155.0,175.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
bf9ad9e771ef4319,4304992c2acc187b,0,0,0,0,0,0,0,0,0,0,0,0,0,e29cf523ebd155c5,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,145.0,178.0,0.0,0.0,1.0,0.0,175.0,155.0,175.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
34d1bfdde8ea3e11,049d698d773eb3e1,0,0,0,0,0,0,0,0,0,0,0,0,0,d0c29452d3272603,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,185.0,,0.0,0.0,1.0,0.0,185.0,185.0,188.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0
86b19fddda4583d5,57591bbf1623574e,0,0,0,0,0,0,0,0,0,0,0,0,0,94527830000ab715,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0,135.0,,0.0,1.0,0.0,0.0,168.0,135.0,170.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0
0473ef44197be419,21f2974fd08085e3,0,0,0,0,0,0,0,0,0,0,0,0,0,53e533db1b8e9712,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
e881ba0a28fffb6e,48e093ea1f43a053,2,199,728,133,30,36,109,43,47,12,0,1,1766,97a8f39186f489db,0,31,137,14,4,13,26,2,3,0,2,0,379,170.0,135.0,175.0,0.0,0.0,1.0,0.0,170.0,135.0,173.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1
e0e41464c1bc7ee1,97a8f39186f489db,0,61,165,36,9,16,49,4,8,1,4,2,222,b4eeac608fc82f88,0,85,278,44,23,18,47,16,22,3,2,2,183,170.0,135.0,173.0,0.0,0.0,1.0,0.0,170.0,135.0,173.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0
29a1ed2c88c34fe0,97a8f39186f489db,0,0,0,0,0,0,0,0,0,0,0,0,0,e6147d5ab3685899,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,135.0,173.0,0.0,0.0,1.0,0.0,175.0,135.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
acea2db85333b67f,97a8f39186f489db,0,0,0,0,0,0,0,0,0,0,0,0,0,aa5b4eff51bdc7d1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,135.0,173.0,0.0,0.0,1.0,0.0,175.0,145.0,185.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
94608c62dd497366,36fbaa49a09ff997,0,0,0,0,0,0,0,0,0,0,0,0,0,f797f0c57a83353e,0,0,0,0,0,0,0,0,0,0,0,0,0,188.0,185.0,,0.0,0.0,1.0,0.0,190.0,185.0,190.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0
323f543eb8abdb36,a2b06ca02bca14c0,0,0,0,0,0,0,0,0,0,0,0,0,0,ad047e3073a775f3,0,0,0,0,0,0,0,0,0,0,0,0,0,188.0,240.0,,0.0,0.0,1.0,0.0,178.0,215.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ca837b002a318766,2e04a3b4a2011b97,0,0,0,0,0,0,0,0,0,0,0,0,0,a2b06ca02bca14c0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,205.0,,0.0,0.0,1.0,0.0,188.0,240.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
69aa797cef2e4782,4b47e71384a9522f,2,152,393,107,39,6,79,31,42,0,0,1,96,fc31f896cde2bc2e,1,295,934,150,101,44,137,82,76,18,6,8,2353,188.0,170.0,190.0,0.0,0.0,1.0,0.0,170.0,170.0,183.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,4.0,1
2c5d329bdf182468,99c7610aa74995d3,0,115,274,41,16,58,99,15,1,8,1,0,540,fc31f896cde2bc2e,1,295,934,150,101,44,137,82,76,18,6,8,2353,185.0,170.0,190.0,0.0,0.0,1.0,0.0,170.0,170.0,183.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,4.0,0
90e5169190971647,9450848a71d53776,3,209,550,112,38,59,121,65,23,1,0,1,42,fc31f896cde2bc2e,0,266,884,126,99,41,120,80,66,18,6,8,2342,180.0,170.0,183.0,0.0,0.0,1.0,0.0,170.0,170.0,183.0,0.0,0.0,1.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,1
8c47c4b9503dd5b4,4c7781da8c6cae93,0,0,0,0,0,0,0,0,0,0,0,0,0,fc31f896cde2bc2e,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,170.0,188.0,0.0,1.0,0.0,0.0,170.0,170.0,183.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,1
eb62bfcd3d96a182,22edaf53ad59a967,0,0,0,0,0,0,0,0,0,0,0,0,0,fc31f896cde2bc2e,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0,170.0,188.0,0.0,1.0,0.0,0.0,170.0,170.0,183.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
ef6a0ee848382391,eff47295daf721a6,0,46,116,39,7,0,6,9,31,7,9,1,918,fc31f896cde2bc2e,0,45,107,18,19,8,23,6,16,2,2,1,191,193.0,185.0,193.0,0.0,0.0,0.0,1.0,170.0,170.0,183.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
08f5bdfe45082ec5,a56607a451e4c70d,0,0,0,0,0,0,0,0,0,0,0,0,0,fc31f896cde2bc2e,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,170.0,190.0,0.0,0.0,1.0,0.0,170.0,170.0,183.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4a5e5232346993c7,5f61780fe5e9b6d0,0,46,131,36,10,0,17,0,29,4,1,0,458,f1175ea3aafbf351,1,98,167,80,12,6,69,27,2,0,0,0,12,183.0,185.0,185.0,0.0,0.0,0.0,1.0,190.0,185.0,183.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1
953c89aa931082e4,225def29ecfe0fc1,0,0,0,0,0,0,0,0,0,0,0,0,0,36549928f90f1d36,0,0,0,0,0,0,0,0,0,0,0,0,0,163.0,135.0,170.0,0.0,1.0,0.0,0.0,173.0,135.0,175.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0
970fb2ce5496c94c,0232cabbc30a2372,0,0,0,0,0,0,0,0,0,0,0,0,0,1ec1b6a7a29ffc71,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,135.0,178.0,0.0,0.0,1.0,0.0,175.0,135.0,175.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
755d84d5f4aa4dbf,c77a953488e5607d,0,104,316,44,22,38,62,25,17,9,1,0,704,d2cd7a69cc55e7ed,0,71,220,34,9,28,67,4,0,3,2,1,315,178.0,155.0,183.0,0.0,0.0,1.0,0.0,178.0,155.0,180.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1
23e548f618dd0e5f,af65aa688d13eedf,0,56,217,50,4,2,7,1,48,4,0,0,749,d2cd7a69cc55e7ed,0,17,55,9,1,7,17,0,0,2,1,0,67,175.0,155.0,178.0,0.0,0.0,1.0,0.0,178.0,155.0,180.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1
d333a6c34ff16397,59a27d2e6d0802ac,0,0,0,0,0,0,0,0,0,0,0,0,0,d2cd7a69cc55e7ed,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,155.0,180.0,0.0,0.0,1.0,0.0,178.0,155.0,180.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0
60c441c5838dfac2,d2cd7a69cc55e7ed,0,0,0,0,0,0,0,0,0,0,0,0,0,da0995f19b749cfa,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0,155.0,180.0,0.0,0.0,1.0,0.0,173.0,155.0,183.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
acf658afda38d8af,873626e5547b5235,0,0,0,0,0,0,0,0,0,0,0,0,0,d2cd7a69cc55e7ed,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0,170.0,178.0,0.0,1.0,0.0,0.0,178.0,155.0,180.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
65c1ca715dfdbe05,0052de90691d4a93,0,0,0,0,0,0,0,0,0,0,0,0,0,d2cd7a69cc55e7ed,0,0,0,0,0,0,0,0,0,0,0,0,0,168.0,155.0,178.0,0.0,0.0,1.0,0.0,178.0,155.0,180.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
b4a81d7eb4e42c1c,7d96bc577e5178b2,2,127,483,96,30,1,63,16,48,19,6,3,1999,daf1b84aebd6602b,1,139,513,94,31,14,87,26,26,10,9,5,830,175.0,155.0,178.0,0.0,0.0,1.0,0.0,175.0,155.0,178.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,1
5d576cd36b515c03,010986ee359fb863,0,0,0,0,0,0,0,0,0,0,0,0,0,737d93a42b8c2e94,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,185.0,188.0,0.0,1.0,0.0,0.0,190.0,185.0,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8133b11f2b7ad634,621a6c59f88a44fe,3,488,1257,336,110,42,131,41,316,45,16,4,6857,dd37fd509af89f15,0,117,577,64,14,39,102,9,6,1,15,2,102,175.0,170.0,185.0,0.0,0.0,0.0,1.0,178.0,170.0,185.0,0.0,0.0,1.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,5.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,8.0,0
552973c278f08fbb,621a6c59f88a44fe,3,485,1251,334,109,42,128,41,316,45,16,4,6857,73c7cfa551289285,0,279,1174,146,58,75,183,54,42,15,4,3,1757,175.0,170.0,185.0,0.0,0.0,0.0,1.0,175.0,155.0,178.0,0.0,0.0,1.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,5.0,16.0,7.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,6.0,6.0,0
d1e144ce44599f3a,621a6c59f88a44fe,0,379,1005,287,85,7,65,17,297,42,15,4,6245,86dfed7cc24a9fa7,0,74,384,23,42,9,16,48,10,1,3,4,250,175.0,170.0,185.0,0.0,0.0,0.0,1.0,168.0,170.0,173.0,0.0,0.0,1.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,5.0,1
71e3272f7ebcca26,621a6c59f88a44fe,0,379,1005,287,85,7,65,17,297,42,15,4,6245,6506c1d34da9c013,0,113,522,62,35,16,72,29,12,5,5,4,229,175.0,170.0,185.0,0.0,0.0,0.0,1.0,180.0,185.0,193.0,0.0,0.0,1.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,4.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,6.0,3.0,0
204932945d332406,621a6c59f88a44fe,0,366,937,276,83,7,65,17,284,40,12,3,5456,91acd6910b802a9e,0,59,169,28,17,14,22,19,18,5,1,1,50,175.0,170.0,185.0,0.0,0.0,0.0,1.0,180.0,170.0,173.0,0.0,0.0,1.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,1
148f5128a45e9212,621a6c59f88a44fe,0,366,937,276,83,7,65,17,284,40,12,3,5456,6506c1d34da9c013,0,99,430,52,32,15,62,27,10,4,5,4,142,175.0,170.0,185.0,0.0,0.0,0.0,1.0,180.0,185.0,193.0,0.0,0.0,1.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,2.0,0
b4a2fc934d4660ff,621a6c59f88a44fe,0,331,804,248,78,5,45,13,273,39,12,3,5037,73c7cfa551289285,0,122,445,51,26,45,60,33,29,14,4,3,942,175.0,170.0,185.0,0.0,0.0,0.0,1.0,175.0,155.0,178.0,0.0,0.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,3.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,3.0,4.0,1
8062a7852a8b1560,621a6c59f88a44fe,0,291,749,225,63,3,40,11,240,37,9,3,4708,d512d9f204059f57,0,9,87,5,1,3,5,2,2,3,0,2,228,175.0,170.0,185.0,0.0,0.0,0.0,1.0,183.0,185.0,178.0,0.0,1.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1
b1b66441acc5e8df,621a6c59f88a44fe,0,278,724,215,61,2,39,9,230,36,8,2,4616,d2d37e8eeb3abc8d,0,11,91,7,0,4,5,5,1,0,6,0,53,175.0,170.0,185.0,0.0,0.0,0.0,1.0,175.0,170.0,180.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1
6f21a27075f0695c,621a6c59f88a44fe,0,274,703,212,60,2,36,8,230,34,6,2,4476,6506c1d34da9c013,0,24,146,12,9,3,8,10,6,2,4,3,25,175.0,170.0,185.0,0.0,0.0,0.0,1.0,180.0,185.0,193.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1
5261874c58322b46,621a6c59f88a44fe,0,263,672,206,55,2,34,6,223,31,5,1,3667,c24b1db4b809d41b,0,4,25,1,3,0,1,3,0,2,0,0,211,175.0,170.0,185.0,0.0,0.0,0.0,1.0,185.0,170.0,,0.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
